pe_id,throughput,data_size,epoch_size
27,417142.16,512,4
28,417141.86,512,4
29,417141.89,512,4
30,417142.15,512,4
31,417141.83,512,4
0,323271.22,1024,4
1,323271.67,1024,4
2,323271.67,1024,4
3,323271.65,1024,4
4,323271.67,1024,4
5,323271.33,1024,4
6,323271.33,1024,4
7,323271.34,1024,4
8,323271.66,1024,4
9,323271.64,1024,4
10,323271.65,1024,4
11,323271.68,1024,4
12,323271.35,1024,4
13,323271.36,1024,4
14,323271.38,1024,4
15,323271.73,1024,4
16,323271.72,1024,4
17,323271.72,1024,4
18,323271.40,1024,4
19,323271.40,1024,4
20,323271.76,1024,4
21,323271.40,1024,4
22,323271.76,1024,4
23,323271.42,1024,4
24,323271.71,1024,4
25,323271.43,1024,4
26,323271.76,1024,4
27,323271.40,1024,4
28,323271.42,1024,4
29,323271.81,1024,4
30,323271.40,1024,4
31,323271.39,1024,4
0,131113.21,4096,4
1,131113.47,4096,4
2,131113.49,4096,4
3,131113.50,4096,4
4,131113.25,4096,4
5,131113.48,4096,4
6,131113.24,4096,4
7,131113.25,4096,4
8,131113.48,4096,4
9,131113.25,4096,4
10,131113.24,4096,4
11,131113.48,4096,4
12,131113.25,4096,4
13,131113.47,4096,4
14,131113.24,4096,4
15,131113.24,4096,4
16,131113.48,4096,4
17,131113.24,4096,4
18,131113.47,4096,4
19,131113.47,4096,4
20,131113.24,4096,4
21,131113.47,4096,4
22,131113.47,4096,4
23,131113.24,4096,4
24,131113.24,4096,4
25,131113.47,4096,4
26,131113.46,4096,4
27,131113.24,4096,4
28,131113.47,4096,4
29,131113.24,4096,4
30,131113.47,4096,4
31,131113.45,4096,4
0,73441.90,8192,4
1,73441.91,8192,4
2,73442.06,8192,4
3,73442.06,8192,4
4,73441.91,8192,4
5,73441.91,8192,4
6,73441.91,8192,4
7,73442.05,8192,4
8,73442.05,8192,4
9,73441.91,8192,4
10,73441.91,8192,4
11,73441.91,8192,4
12,73441.91,8192,4
13,73442.05,8192,4
14,73442.05,8192,4
15,73441.90,8192,4
16,73441.91,8192,4
17,73441.91,8192,4
18,73442.04,8192,4
19,73442.04,8192,4
20,73441.91,8192,4
21,73442.05,8192,4
22,73442.05,8192,4
23,73441.91,8192,4
24,73442.05,8192,4
25,73441.91,8192,4
26,73441.91,8192,4
27,73441.91,8192,4
28,73442.05,8192,4
29,73442.06,8192,4
30,73442.05,8192,4
31,73442.04,8192,4
0,39617.55,16384,4
1,39617.48,16384,4
2,39617.48,16384,4
3,39617.56,16384,4
4,39617.48,16384,4
5,39617.47,16384,4
6,39617.56,16384,4
7,39617.48,16384,4
8,39617.56,16384,4
9,39617.48,16384,4
10,39617.48,16384,4
11,39617.56,16384,4
12,39617.48,16384,4
13,39617.56,16384,4
14,39617.56,16384,4
15,39617.48,16384,4
16,39617.48,16384,4
17,39617.48,16384,4
18,39617.48,16384,4
19,39617.56,16384,4
20,39617.56,16384,4
21,39617.48,16384,4
22,39617.56,16384,4
23,39617.56,16384,4
24,39617.48,16384,4
25,39617.56,16384,4
26,39617.56,16384,4
27,39617.56,16384,4
28,39617.48,16384,4
29,39617.56,16384,4
30,39617.55,16384,4
31,39617.47,16384,4
0,1087940.46,2,8
1,1087940.23,2,8
2,1087940.41,2,8
3,1087940.47,2,8
4,1087940.50,2,8
5,1087940.48,2,8
6,1087940.50,2,8
7,1087940.67,2,8
8,1087940.64,2,8
9,1087940.63,2,8
10,1087940.69,2,8
11,1087940.69,2,8
12,1087940.65,2,8
13,1087940.63,2,8
14,1087940.65,2,8
15,1087940.57,2,8
16,1087940.68,2,8
17,1087940.68,2,8
18,1087940.72,2,8
19,1087940.65,2,8
20,1087940.65,2,8
21,1087940.65,2,8
22,1087940.66,2,8
23,1087940.62,2,8
24,1087940.58,2,8
25,1087940.61,2,8
26,1087940.69,2,8
27,1087940.62,2,8
28,1087940.61,2,8
29,1087940.61,2,8
30,1087940.61,2,8
31,1087940.63,2,8
0,1033988.17,4,8
1,1033988.48,4,8
2,1033988.67,4,8
3,1033988.48,4,8
4,1033988.62,4,8
5,1033988.54,4,8
6,1033988.57,4,8
7,1033988.71,4,8
8,1033988.65,4,8
9,1033988.63,4,8
10,1033988.61,4,8
11,1033988.68,4,8
12,1033988.42,4,8
13,1033988.65,4,8
14,1033988.64,4,8
15,1033988.67,4,8
16,1033988.62,4,8
17,1033988.69,4,8
18,1033988.62,4,8
19,1033988.65,4,8
20,1033988.67,4,8
21,1033988.71,4,8
22,1033988.65,4,8
23,1033988.63,4,8
24,1033988.64,4,8
25,1033988.60,4,8
26,1033988.64,4,8
27,1033988.65,4,8
28,1033988.64,4,8
29,1033988.61,4,8
30,1033988.66,4,8
31,1033987.70,4,8
0,1038504.53,8,8
1,1038504.65,8,8
2,1038504.60,8,8
3,1038504.64,8,8
4,1038504.71,8,8
5,1038504.74,8,8
6,1038504.66,8,8
7,1038504.75,8,8
8,1038504.86,8,8
9,1038505.00,8,8
10,1038505.07,8,8
11,1038505.14,8,8
12,1038505.15,8,8
13,1038505.28,8,8
14,1038505.33,8,8
15,1038505.41,8,8
16,1038505.43,8,8
17,1038505.42,8,8
18,1038505.44,8,8
19,1038505.45,8,8
20,1038505.49,8,8
21,1038505.40,8,8
22,1038505.37,8,8
23,1038505.37,8,8
24,1038505.22,8,8
25,1038505.39,8,8
26,1038505.40,8,8
27,1038505.38,8,8
28,1038505.41,8,8
29,1038505.40,8,8
30,1038505.38,8,8
31,1038505.39,8,8
0,892426.91,16,8
1,892428.28,16,8
2,892428.20,16,8
3,892428.29,16,8
4,892428.39,16,8
5,892428.15,16,8
6,892428.49,16,8
7,892428.43,16,8
8,892428.45,16,8
9,892428.47,16,8
10,892428.46,16,8
11,892428.36,16,8
12,892428.27,16,8
13,892428.39,16,8
14,892428.24,16,8
15,892428.23,16,8
16,892428.23,16,8
17,892428.02,16,8
18,892428.00,16,8
19,892427.95,16,8
20,892427.89,16,8
21,892427.92,16,8
22,892427.85,16,8
23,892427.79,16,8
24,892427.69,16,8
25,892427.70,16,8
26,892427.56,16,8
27,892427.51,16,8
28,892427.56,16,8
29,892427.44,16,8
30,892427.36,16,8
31,892427.26,16,8
0,1045971.99,32,8
1,1045972.83,32,8
2,1045972.79,32,8
3,1045972.66,32,8
4,1045972.56,32,8
5,1045972.64,32,8
6,1045972.70,32,8
7,1045972.79,32,8
8,1045972.88,32,8
9,1045972.71,32,8
10,1045972.77,32,8
11,1045972.75,32,8
12,1045972.86,32,8
13,1045972.77,32,8
14,1045972.81,32,8
15,1045972.77,32,8
16,1045972.83,32,8
17,1045972.73,32,8
18,1045972.77,32,8
19,1045972.69,32,8
20,1045972.78,32,8
21,1045972.89,32,8
22,1045972.83,32,8
23,1045972.80,32,8
24,1045972.77,32,8
25,1045972.76,32,8
26,1045972.72,32,8
27,1045972.77,32,8
28,1045972.75,32,8
29,1045972.71,32,8
30,1045972.89,32,8
31,1045972.77,32,8
0,1015502.24,64,8
1,1015503.33,64,8
2,1015503.29,64,8
3,1015503.39,64,8
4,1015503.18,64,8
5,1015503.34,64,8
6,1015503.44,64,8
7,1015503.69,64,8
8,1015503.43,64,8
9,1015503.54,64,8
10,1015503.65,64,8
11,1015503.46,64,8
12,1015503.46,64,8
13,1015503.60,64,8
14,1015503.46,64,8
15,1015503.29,64,8
16,1015503.20,64,8
17,1015503.34,64,8
18,1015503.01,64,8
19,1015503.12,64,8
20,1015502.85,64,8
21,1015502.83,64,8
22,1015502.98,64,8
23,1015503.08,64,8
24,1015502.79,64,8
25,1015502.85,64,8
26,1015503.03,64,8
27,1015503.06,64,8
28,1015503.04,64,8
29,1015502.80,64,8
30,1015502.78,64,8
31,1015502.85,64,8
0,937905.88,128,8
1,937906.13,128,8
2,937906.25,128,8
3,937906.51,128,8
4,937906.23,128,8
5,937906.42,128,8
6,937906.43,128,8
7,937906.12,128,8
8,937906.17,128,8
9,937906.11,128,8
10,937906.02,128,8
11,937906.50,128,8
12,937906.17,128,8
13,937906.18,128,8
14,937906.13,128,8
15,937906.11,128,8
16,937906.17,128,8
17,937906.48,128,8
18,937906.13,128,8
19,937906.19,128,8
20,937906.16,128,8
21,937906.52,128,8
22,937906.17,128,8
23,937906.12,128,8
24,937906.48,128,8
25,937906.15,128,8
26,937906.48,128,8
27,937906.48,128,8
28,937906.45,128,8
29,937906.52,128,8
30,937906.47,128,8
31,937906.47,128,8
0,802827.42,256,8
1,802827.45,256,8
2,802827.83,256,8
3,802827.49,256,8
4,802827.93,256,8
5,802827.48,256,8
6,802827.93,256,8
7,802827.98,256,8
8,802828.02,256,8
9,802827.44,256,8
10,802827.92,256,8
11,802827.94,256,8
12,802827.48,256,8
13,802827.46,256,8
14,802827.40,256,8
15,802827.91,256,8
16,802827.41,256,8
17,802827.98,256,8
18,802827.47,256,8
19,802827.95,256,8
20,802827.97,256,8
21,802827.99,256,8
22,802827.42,256,8
23,802827.89,256,8
24,802827.93,256,8
25,802827.96,256,8
26,802827.45,256,8
27,802827.95,256,8
28,802827.91,256,8
29,802827.39,256,8
30,802827.87,256,8
31,802827.38,256,8
0,620648.62,512,8
1,620649.04,512,8
2,620649.08,512,8
3,620649.10,512,8
4,620648.38,512,8
5,620648.96,512,8
6,620648.90,512,8
7,620648.29,512,8
8,620648.25,512,8
9,620648.29,512,8
10,620648.97,512,8
11,620648.35,512,8
12,620648.33,512,8
13,620648.97,512,8
14,620649.03,512,8
15,620649.04,512,8
16,620649.01,512,8
17,620648.99,512,8
18,620648.36,512,8
19,620648.35,512,8
20,620648.39,512,8
21,620649.03,512,8
22,620648.33,512,8
23,620648.94,512,8
24,620648.97,512,8
25,620648.94,512,8
26,620648.98,512,8
27,620648.31,512,8
28,620648.32,512,8
29,620648.31,512,8
30,620648.93,512,8
31,620648.87,512,8
0,434310.40,1024,8
1,434310.60,1024,8
2,434311.32,1024,8
3,434310.60,1024,8
4,434311.31,1024,8
5,434310.67,1024,8
6,434310.67,1024,8
7,434311.24,1024,8
8,434310.68,1024,8
9,434310.66,1024,8
10,434310.64,1024,8
11,434310.62,1024,8
12,434310.58,1024,8
13,434310.58,1024,8
14,434311.21,1024,8
15,434311.13,1024,8
16,434311.18,1024,8
17,434311.17,1024,8
18,434310.51,1024,8
19,434311.12,1024,8
20,434311.13,1024,8
21,434310.53,1024,8
22,434310.50,1024,8
23,434311.14,1024,8
24,434310.53,1024,8
25,434310.53,1024,8
26,434310.51,1024,8
27,434310.50,1024,8
28,434311.13,1024,8
29,434311.11,1024,8
30,434310.50,1024,8
31,434310.49,1024,8
0,271012.67,2048,8
1,271013.34,2048,8
2,271013.39,2048,8
3,271013.33,2048,8
4,271013.37,2048,8
5,271013.38,2048,8
6,271013.36,2048,8
7,271012.87,2048,8
8,271013.35,2048,8
9,271012.87,2048,8
10,271013.33,2048,8
11,271012.84,2048,8
12,271013.29,2048,8
13,271012.84,2048,8
14,271013.31,2048,8
15,271013.29,2048,8
16,271013.25,2048,8
17,271013.28,2048,8
18,271013.25,2048,8
19,271013.24,2048,8
20,271012.80,2048,8
21,271012.78,2048,8
22,271012.77,2048,8
23,271012.78,2048,8
24,271012.77,2048,8
25,271012.73,2048,8
26,271012.74,2048,8
27,271012.75,2048,8
28,271013.25,2048,8
29,271012.76,2048,8
30,271012.78,2048,8
31,271013.20,2048,8
0,40979.06,16384,8
1,40979.07,16384,8
2,40979.07,16384,8
3,40979.07,16384,8
4,40978.98,16384,8
5,40979.07,16384,8
6,40978.98,16384,8
7,40978.98,16384,8
8,40978.98,16384,8
9,40978.98,16384,8
10,40978.98,16384,8
11,40978.98,16384,8
12,40979.07,16384,8
13,40979.07,16384,8
14,40979.07,16384,8
15,40978.98,16384,8
16,40979.07,16384,8
17,40979.07,16384,8
18,40979.07,16384,8
19,40978.98,16384,8
20,40979.07,16384,8
21,40978.98,16384,8
22,40978.98,16384,8
23,40979.07,16384,8
24,40978.98,16384,8
25,40979.07,16384,8
26,40979.07,16384,8
27,40978.98,16384,8
28,40978.98,16384,8
29,40979.07,16384,8
30,40978.98,16384,8
31,40979.07,16384,8
0,1883672.56,1,16
1,1883673.33,1,16
2,1883673.26,1,16
3,1883673.44,1,16
4,1883673.53,1,16
5,1883673.63,1,16
6,1883673.64,1,16
7,1883673.76,1,16
8,1883673.76,1,16
9,1883673.62,1,16
10,1883673.47,1,16
11,1883673.69,1,16
12,1883673.49,1,16
13,1883673.74,1,16
14,1883673.60,1,16
15,1883673.69,1,16
16,1883673.60,1,16
17,1883673.58,1,16
18,1883673.60,1,16
19,1883673.64,1,16
20,1883673.59,1,16
21,1883673.60,1,16
22,1883673.39,1,16
23,1883673.30,1,16
24,1883673.52,1,16
25,1883673.34,1,16
26,1883673.51,1,16
27,1883673.61,1,16
28,1883673.32,1,16
29,1883673.36,1,16
30,1883673.11,1,16
31,1883673.05,1,16
0,1855766.02,2,16
1,1855767.82,2,16
2,1855767.72,2,16
3,1855767.84,2,16
4,1855767.66,2,16
5,1855767.60,2,16
6,1855767.70,2,16
7,1855767.62,2,16
8,1855767.45,2,16
9,1855767.69,2,16
10,1855767.74,2,16
11,1855767.61,2,16
12,1855767.47,2,16
13,1855767.72,2,16
14,1855767.65,2,16
15,1855767.64,2,16
16,1855767.79,2,16
17,1855767.45,2,16
18,1855767.70,2,16
19,1855767.72,2,16
20,1855767.61,2,16
21,1855767.65,2,16
22,1855767.71,2,16
23,1855767.67,2,16
24,1855767.72,2,16
25,1855767.70,2,16
27,1855767.64,2,16
28,1855767.69,2,16
29,1855767.69,2,16
30,1855767.57,2,16
31,1855767.76,2,16
0,1855527.46,4,16
1,1855529.51,4,16
2,1855529.53,4,16
3,1855529.53,4,16
4,1855529.52,4,16
5,1855529.36,4,16
6,1855529.52,4,16
7,1855529.54,4,16
8,1855529.54,4,16
9,1855529.49,4,16
10,1855529.58,4,16
11,1855529.49,4,16
12,1855529.48,4,16
13,1855529.31,4,16
14,1855529.16,4,16
15,1855529.09,4,16
16,1855529.15,4,16
17,1855528.88,4,16
18,1855528.84,4,16
19,1855528.88,4,16
20,1855528.47,4,16
21,1855528.37,4,16
22,1855528.46,4,16
23,1855528.20,4,16
24,1855528.09,4,16
25,1855527.97,4,16
26,1855527.85,4,16
27,1855527.76,4,16
28,1855527.85,4,16
29,1855527.84,4,16
30,1855527.85,4,16
31,1855527.87,4,16
0,1831604.88,8,16
1,1831603.72,8,16
2,1831603.36,8,16
3,1831603.41,8,16
4,1831603.20,8,16
5,1831603.29,8,16
6,1831603.34,8,16
7,1831603.34,8,16
8,1831603.31,8,16
9,1831603.29,8,16
10,1831603.40,8,16
11,1831603.42,8,16
12,1831603.42,8,16
13,1831603.58,8,16
14,1831603.77,8,16
15,1831604.00,8,16
16,1831604.03,8,16
17,1831604.10,8,16
18,1831604.20,8,16
19,1831604.29,8,16
20,1831604.37,8,16
21,1831604.48,8,16
22,1831604.64,8,16
23,1831604.77,8,16
24,1831604.72,8,16
25,1831604.99,8,16
26,1831605.17,8,16
27,1831605.14,8,16
28,1831605.32,8,16
29,1831605.33,8,16
30,1831605.51,8,16
31,1831605.57,8,16
0,1525493.55,16,16
1,1525493.72,16,16
2,1525493.71,16,16
3,1525493.70,16,16
4,1525493.63,16,16
5,1525493.70,16,16
6,1525493.70,16,16
7,1525493.84,16,16
8,1525494.04,16,16
9,1525494.02,16,16
10,1525494.06,16,16
11,1525494.08,16,16
12,1525494.18,16,16
13,1525494.00,16,16
14,1525494.03,16,16
15,1525494.20,16,16
16,1525494.16,16,16
17,1525494.21,16,16
18,1525494.15,16,16
19,1525494.04,16,16
20,1525494.02,16,16
21,1525494.06,16,16
22,1525494.00,16,16
23,1525494.10,16,16
24,1525494.03,16,16
25,1525494.12,16,16
26,1525494.08,16,16
27,1525494.24,16,16
28,1525494.06,16,16
29,1525493.99,16,16
30,1525493.89,16,16
31,1525494.10,16,16
0,1833776.29,32,16
1,1833775.09,32,16
2,1833774.95,32,16
3,1833774.90,32,16
4,1833774.94,32,16
5,1833774.58,32,16
6,1833774.77,32,16
7,1833774.73,32,16
8,1833774.68,32,16
9,1833774.40,32,16
10,1833774.76,32,16
11,1833774.56,32,16
12,1833775.07,32,16
13,1833775.15,32,16
14,1833775.14,32,16
15,1833775.04,32,16
16,1833775.22,32,16
17,1833775.17,32,16
18,1833775.37,32,16
19,1833775.26,32,16
20,1833775.83,32,16
21,1833775.99,32,16
22,1833775.74,32,16
23,1833776.02,32,16
24,1833775.75,32,16
25,1833775.98,32,16
26,1833776.28,32,16
27,1833776.39,32,16
28,1833776.50,32,16
29,1833776.89,32,16
30,1833777.00,32,16
31,1833776.86,32,16
0,1710232.38,64,16
1,1710235.66,64,16
2,1710235.70,64,16
3,1710235.06,64,16
4,1710235.24,64,16
5,1710235.68,64,16
6,1710235.57,64,16
7,1710235.36,64,16
8,1710234.75,64,16
9,1710235.17,64,16
10,1710234.77,64,16
11,1710235.09,64,16
12,1710234.61,64,16
13,1710235.02,64,16
14,1710234.92,64,16
15,1710234.36,64,16
16,1710234.70,64,16
17,1710234.62,64,16
18,1710233.89,64,16
19,1710233.85,64,16
20,1710233.85,64,16
21,1710233.68,64,16
22,1710234.26,64,16
23,1710234.03,64,16
24,1710234.10,64,16
25,1710233.34,64,16
26,1710233.76,64,16
27,1710233.67,64,16
28,1710233.11,64,16
29,1710232.84,64,16
30,1710233.32,64,16
31,1710232.60,64,16
0,1470707.35,128,16
1,1470710.14,128,16
2,1470710.17,128,16
3,1470709.39,128,16
4,1470709.39,128,16
5,1470709.46,128,16
6,1470710.27,128,16
7,1470710.28,128,16
8,1470710.12,128,16
9,1470710.23,128,16
10,1470710.14,128,16
11,1470709.17,128,16
12,1470709.93,128,16
13,1470709.84,128,16
14,1470708.87,128,16
15,1470709.66,128,16
16,1470709.68,128,16
17,1470708.81,128,16
18,1470708.61,128,16
19,1470708.72,128,16
20,1470709.43,128,16
21,1470708.43,128,16
22,1470709.10,128,16
23,1470708.25,128,16
24,1470708.10,128,16
25,1470708.06,128,16
26,1470709.00,128,16
27,1470708.72,128,16
28,1470708.85,128,16
29,1470708.71,128,16
30,1470707.88,128,16
31,1470707.87,128,16
0,835453.80,512,16
1,835455.14,512,16
2,835454.12,512,16
3,835454.01,512,16
4,835454.08,512,16
5,835454.03,512,16
6,835454.00,512,16
7,835455.16,512,16
8,835455.20,512,16
9,835453.99,512,16
10,835455.10,512,16
11,835455.12,512,16
12,835454.01,512,16
13,835453.99,512,16
14,835455.10,512,16
15,835453.96,512,16
16,835455.11,512,16
17,835455.12,512,16
18,835453.98,512,16
19,835453.96,512,16
20,835455.18,512,16
21,835455.12,512,16
22,835454.04,512,16
23,835455.12,512,16
24,835455.16,512,16
25,835454.00,512,16
26,835454.00,512,16
27,835455.09,512,16
28,835453.98,512,16
29,835453.96,512,16
30,835453.95,512,16
31,835455.06,512,16
0,297949.59,2048,16
1,297949.64,2048,16
2,297949.63,2048,16
3,297949.63,2048,16
4,297949.65,2048,16
5,297949.66,2048,16
6,297949.66,2048,16
7,297950.22,2048,16
8,297949.63,2048,16
9,297950.23,2048,16
10,297950.24,2048,16
11,297950.22,2048,16
12,297949.66,2048,16
13,297950.23,2048,16
14,297949.62,2048,16
15,297950.24,2048,16
16,297949.65,2048,16
17,297950.26,2048,16
18,297950.25,2048,16
19,297950.23,2048,16
20,297950.26,2048,16
21,297949.65,2048,16
22,297949.68,2048,16
23,297949.69,2048,16
24,297950.24,2048,16
25,297950.23,2048,16
26,297950.22,2048,16
27,297950.22,2048,16
28,297949.68,2048,16
29,297950.24,2048,16
30,297950.23,2048,16
31,297950.21,2048,16
0,159561.59,4096,16
1,159561.32,4096,16
2,159561.31,4096,16
3,159561.66,4096,16
4,159561.31,4096,16
5,159561.30,4096,16
6,159561.64,4096,16
7,159561.31,4096,16
8,159561.65,4096,16
9,159561.30,4096,16
10,159561.30,4096,16
11,159561.31,4096,16
12,159561.65,4096,16
13,159561.63,4096,16
14,159561.30,4096,16
15,159561.62,4096,16
16,159561.30,4096,16
17,159561.30,4096,16
18,159561.29,4096,16
19,159561.30,4096,16
20,159561.30,4096,16
21,159561.30,4096,16
22,159561.29,4096,16
23,159561.62,4096,16
24,159561.62,4096,16
25,159561.29,4096,16
26,159561.30,4096,16
27,159561.62,4096,16
28,159561.63,4096,16
29,159561.62,4096,16
30,159561.60,4096,16
31,159561.62,4096,16
0,82578.45,8192,16
1,82578.64,8192,16
2,82578.64,8192,16
3,82578.46,8192,16
4,82578.46,8192,16
5,82578.64,8192,16
6,82578.46,8192,16
7,82578.46,8192,16
8,82578.46,8192,16
9,82578.46,8192,16
10,82578.46,8192,16
11,82578.64,8192,16
12,82578.64,8192,16
13,82578.64,8192,16
14,82578.46,8192,16
15,82578.46,8192,16
16,82578.46,8192,16
17,82578.64,8192,16
18,82578.46,8192,16
19,82578.64,8192,16
20,82578.46,8192,16
21,82578.64,8192,16
22,82578.46,8192,16
23,82578.46,8192,16
24,82578.64,8192,16
25,82578.46,8192,16
26,82578.46,8192,16
27,82578.64,8192,16
28,82578.46,8192,16
29,82578.46,8192,16
30,82578.46,8192,16
31,82578.46,8192,16
0,41701.50,16384,16
1,41701.50,16384,16
2,41701.50,16384,16
3,41701.60,16384,16
4,41701.60,16384,16
5,41701.60,16384,16
6,41701.60,16384,16
7,41701.60,16384,16
8,41701.50,16384,16
9,41701.60,16384,16
10,41701.60,16384,16
11,41701.60,16384,16
12,41701.50,16384,16
13,41701.50,16384,16
14,41701.50,16384,16
15,41701.50,16384,16
16,41701.50,16384,16
17,41701.60,16384,16
18,41701.60,16384,16
19,41701.60,16384,16
20,41701.60,16384,16
21,41701.60,16384,16
22,41701.50,16384,16
23,41701.60,16384,16
24,41701.50,16384,16
25,41701.60,16384,16
26,41701.60,16384,16
27,41701.60,16384,16
28,41701.50,16384,16
29,41701.60,16384,16
30,41701.60,16384,16
31,41701.60,16384,16
0,2875833.69,1,32
1,2875834.58,1,32
2,2875834.64,1,32
3,2875834.76,1,32
4,2875834.48,1,32
5,2875834.66,1,32
6,2875834.78,1,32
7,2875834.56,1,32
8,2875834.57,1,32
9,2875834.34,1,32
10,2875834.64,1,32
11,2875834.49,1,32
12,2875834.52,1,32
13,2875834.58,1,32
14,2875834.40,1,32
15,2875834.69,1,32
16,2875834.63,1,32
17,2875834.92,1,32
18,2875834.69,1,32
19,2875834.50,1,32
20,2875834.68,1,32
21,2875834.39,1,32
22,2875834.45,1,32
23,2875834.64,1,32
24,2875834.49,1,32
25,2875834.51,1,32
26,2875834.45,1,32
27,2875834.51,1,32
28,2875834.67,1,32
29,2875834.47,1,32
30,2875834.54,1,32
31,2875834.58,1,32
0,2866781.49,2,32
1,2866785.26,2,32
2,2866785.45,2,32
3,2866785.37,2,32
4,2866785.44,2,32
5,2866785.54,2,32
6,2866784.67,2,32
7,2866785.47,2,32
8,2866785.43,2,32
9,2866785.53,2,32
10,2866785.32,2,32
11,2866785.24,2,32
12,2866785.01,2,32
13,2866785.13,2,32
14,2866784.73,2,32
15,2866784.63,2,32
16,2866784.68,2,32
17,2866784.48,2,32
18,2866784.29,2,32
19,2866784.17,2,32
20,2866784.18,2,32
21,2866784.03,2,32
22,2866783.72,2,32
23,2866783.58,2,32
24,2866783.59,2,32
25,2866783.40,2,32
26,2866783.12,2,32
27,2866783.11,2,32
28,2866783.03,2,32
29,2866782.68,2,32
30,2866782.74,2,32
31,2866782.81,2,32
0,2809959.95,4,32
1,2809960.97,4,32
2,2809961.37,4,32
3,2809961.47,4,32
4,2809961.69,4,32
5,2809961.91,4,32
6,2809961.88,4,32
7,2809961.76,4,32
8,2809961.89,4,32
9,2809961.65,4,32
10,2809961.54,4,32
11,2809961.56,4,32
12,2809961.53,4,32
13,2809961.72,4,32
14,2809961.43,4,32
15,2809961.46,4,32
16,2809961.91,4,32
17,2809961.64,4,32
18,2809961.85,4,32
19,2809961.61,4,32
20,2809961.68,4,32
21,2809961.58,4,32
22,2809961.30,4,32
23,2809961.60,4,32
24,2809961.71,4,32
25,2809962.00,4,32
26,2809961.69,4,32
27,2809961.62,4,32
28,2809961.77,4,32
29,2809961.42,4,32
30,2809961.42,4,32
31,2809961.27,4,32
0,2827082.65,8,32
1,2827084.17,8,32
2,2827083.79,8,32
3,2827083.62,8,32
4,2827083.50,8,32
5,2827083.54,8,32
6,2827083.23,8,32
7,2827083.56,8,32
8,2827083.62,8,32
9,2827083.63,8,32
10,2827083.69,8,32
11,2827083.57,8,32
12,2827083.56,8,32
13,2827083.46,8,32
14,2827083.66,8,32
15,2827083.49,8,32
16,2827083.56,8,32
17,2827083.80,8,32
18,2827083.51,8,32
19,2827083.68,8,32
20,2827083.62,8,32
21,2827083.65,8,32
22,2827083.58,8,32
23,2827083.45,8,32
24,2827083.74,8,32
25,2827083.46,8,32
26,2827083.62,8,32
27,2827083.44,8,32
28,2827083.49,8,32
29,2827083.60,8,32
30,2827083.40,8,32
31,2827083.55,8,32
0,2590828.18,16,32
1,2590829.11,16,32
2,2590828.88,16,32
3,2590829.28,16,32
4,2590829.51,16,32
5,2590829.08,16,32
6,2590829.48,16,32
7,2590829.12,16,32
8,2590829.30,16,32
9,2590829.18,16,32
10,2590829.01,16,32
11,2590829.09,16,32
12,2590829.10,16,32
13,2590829.35,16,32
14,2590829.29,16,32
15,2590829.10,16,32
16,2590829.34,16,32
17,2590829.08,16,32
18,2590829.23,16,32
19,2590829.20,16,32
20,2590828.96,16,32
21,2590829.28,16,32
22,2590829.01,16,32
23,2590829.33,16,32
24,2590829.28,16,32
25,2590829.11,16,32
26,2590829.42,16,32
27,2590829.10,16,32
28,2590829.12,16,32
29,2590829.37,16,32
30,2590828.96,16,32
31,2590828.97,16,32
0,2745718.33,32,32
1,2745719.16,32,32
2,2745719.73,32,32
3,2745719.94,32,32
4,2745719.47,32,32
5,2745719.40,32,32
6,2745719.32,32,32
7,2745720.00,32,32
8,2745719.72,32,32
9,2745719.68,32,32
10,2745719.13,32,32
11,2745720.03,32,32
12,2745719.35,32,32
13,2745719.11,32,32
14,2745719.04,32,32
15,2745719.86,32,32
16,2745719.01,32,32
17,2745719.76,32,32
18,2745719.19,32,32
19,2745719.86,32,32
20,2745719.15,32,32
21,2745719.10,32,32
22,2745719.75,32,32
23,2745719.30,32,32
24,2745719.75,32,32
25,2745719.96,32,32
26,2745719.19,32,32
27,2745719.10,32,32
28,2745719.21,32,32
29,2745719.87,32,32
30,2745719.77,32,32
31,2745719.01,32,32
0,2325992.85,64,32
1,2325994.55,64,32
2,2325993.65,64,32
3,2325993.76,64,32
4,2325993.83,64,32
5,2325994.20,64,32
6,2325994.13,64,32
7,2325994.21,64,32
8,2325994.94,64,32
9,2325994.07,64,32
10,2325995.31,64,32
11,2325993.91,64,32
12,2325995.04,64,32
13,2325994.05,64,32
14,2325993.90,64,32
15,2325995.02,64,32
16,2325994.02,64,32
17,2325994.13,64,32
18,2325995.12,64,32
19,2325995.05,64,32
20,2325995.08,64,32
21,2325993.98,64,32
22,2325994.98,64,32
23,2325993.95,64,32
24,2325994.91,64,32
25,2325995.08,64,32
26,2325995.17,64,32
27,2325994.99,64,32
28,2325993.93,64,32
29,2325995.29,64,32
30,2325993.99,64,32
31,2325993.91,64,32
0,1948054.36,128,32
1,1948055.18,128,32
2,1948055.23,128,32
3,1948054.06,128,32
4,1948053.74,128,32
5,1948055.12,128,32
6,1948055.32,128,32
7,1948055.35,128,32
8,1948055.44,128,32
9,1948053.87,128,32
10,1948055.39,128,32
11,1948055.34,128,32
12,1948055.52,128,32
13,1948055.43,128,32
14,1948054.00,128,32
15,1948054.10,128,32
16,1948054.15,128,32
17,1948055.89,128,32
